iteration,smiles,binding_score,synthesis_score,stability_pred,reward,admet_pass
4,CCN(CC)CC,1.719353199005127,2.209685444831848,-0.22227683663368225,0.8786260962486268,1
4,CC(=O)O,8.286929726600647,0.7779130339622498,-0.09092364460229874,7.980816900730133,1
4,CC(=O)NC,6.04897677898407,0.9792435169219971,-0.1705639362335205,5.618752574920654,1
4,CC(C)O,5.488713979721069,0.5348896980285645,-0.07141727954149246,5.271113246679306,1
4,CCN,6.837442517280579,3.1394705176353455,0.014896638691425323,5.907518672943115,1
4,C1CCCCC1,4.586732387542725,0.6232061982154846,-0.011751651763916016,4.390369206666946,1
4,CCOC,7.734721302986145,4.739924073219299,-0.09592186659574509,6.236006587743759,1
4,CCCN,0.23046433925628662,4.3353769183158875,-0.22210916876792908,-1.247836071252823,1
4,CCC,8.13003420829773,2.2392266988754272,-0.09285856038331985,7.383979350328445,1
4,CCO,0.9358859062194824,3.677315413951874,-0.07195267826318741,-0.22487086057662964,1
5,CCCN,9.454171657562256,0.3112789988517761,0.03257200866937637,9.386845564842224,1
5,CC(=O)NC,1.3907051086425781,4.137530326843262,-0.1818772852420807,0.003944182395935053,1
5,CCO,8.539183139801025,4.274641573429108,-0.07195267826318741,7.199228525161743,1
5,CCN(CC)CC,2.0639342069625854,2.618904411792755,-0.09077875316143036,1.2056398808956146,1
5,CCN,9.45056676864624,1.3523367047309875,-0.17350168526172638,8.906064409017564,1
5,C1CCCCC1,9.79271948337555,2.4694788455963135,-0.0908772423863411,8.979174035787583,1
5,CC(=O)O,9.817741513252258,0.10422080755233765,-0.09092364460229874,9.713736355304718,1
5,CCC,5.412226319313049,1.6092801094055176,-0.11689013987779617,4.835930174589157,1
5,CC(C)O,8.53565514087677,3.705858290195465,-0.19460299611091614,7.268215256929397,1
5,CCOC,5.692461729049683,0.5312708020210266,-0.2486925721168518,5.334126430749893,1
6,CCN,7.835211753845215,1.593109667301178,-0.1838846504688263,7.2101711332798,1
6,CC(=O)O,5.380309224128723,4.974446594715118,-0.09092364460229874,3.8152363300323486,1
6,CCO,7.003152966499329,0.20797669887542725,-0.07195267826318741,6.8831978142261505,1
6,CC(=O)NC,4.030430912971497,1.5271219611167908,-0.17571145296096802,3.4317251622676848,1
6,CCCN,4.4627052545547485,4.125975072383881,-0.1156524270772934,3.1323907911777495,1
6,CCOC,1.444442868232727,2.78164803981781,-0.08515750616788864,0.5418224513530732,1
6,CCC,8.131234645843506,4.762941002845764,-0.11476152390241623,6.610543125867844,1
6,CC(C)O,2.5089728832244873,4.1147854924201965,-0.14074231684207916,1.161943382024765,1
6,C1CCCCC1,0.4351454973220825,1.3884013891220093,-0.1089521050453186,-0.06853660345077515,1
6,CCN(CC)CC,5.135348439216614,0.9023380279541016,-0.1588839888572693,4.737539839744568,1
7,CCC,3.617599606513977,1.325053870677948,-0.0653955414891243,3.167767012119293,1
7,CC(=O)O,3.7895697355270386,1.9257330894470215,-0.09092364460229874,3.139110893011093,1
7,CCN(CC)CC,0.9218531847000122,2.5219130516052246,-0.04202529415488243,0.13165903389453887,1
7,CCCN,8.415750861167908,0.8663228154182434,-0.1859029233455658,8.007131677865981,1
7,CCN,9.903032779693604,1.2358835339546204,-0.25174230337142944,9.330873876810074,1
7,CCO,0.19597411155700684,2.3816025257110596,-0.07195267826318741,-0.576068788766861,1
7,CCOC,6.588502526283264,2.2666066884994507,-0.0984034538269043,5.829797756671906,1
7,CC(=O)NC,3.2044047117233276,1.4883318543434143,-0.0254225991666317,2.737567076086998,1
7,C1CCCCC1,6.978657841682434,2.7582138776779175,-0.27615219354629517,5.930271923542023,1
7,CC(C)O,0.36450326442718506,0.18729627132415771,-0.050200048834085464,0.26815434396266935,1
8,CCN,6.092864274978638,0.9893020987510681,-0.17152610421180725,5.658852761983871,1
8,CCOC,3.6176306009292603,0.14484405517578125,-0.10595803707838058,3.4894109547138212,1
8,CC(=O)O,6.066969037055969,0.6584769487380981,-0.09092364460229874,5.796687036752701,1
8,CCCN,1.473836898803711,0.2972722053527832,-0.04812183603644371,1.346157768368721,1
8,CC(=O)NC,6.85657799243927,0.4731482267379761,-0.0749480202794075,6.654675108194351,1
8,CCN(CC)CC,8.896701335906982,1.5611538290977478,-0.09362883120775223,8.353452122211456,1
8,CC(C)O,4.192389249801636,0.4024696350097656,-0.10410410165786743,3.988365077972412,1
8,CCC,2.1184664964675903,2.0726877450942993,-0.007526211440563202,1.4906392037868499,1
8,CCO,8.509767651557922,3.675098717212677,-0.07195267826318741,7.349675893783569,1
8,C1CCCCC1,2.400277853012085,3.2559841871261597,-0.16129735112190247,1.2944447159767152,1
9,CC(=O)O,8.785022497177124,0.8179908990859985,-0.09092364460229874,8.466886311769485,1
9,CCN(CC)CC,7.955306768417358,0.030102133750915527,-0.07986683398485184,7.882382661104202,1
9,CCN,3.9964359998703003,4.353269040584564,-0.3042503893375397,2.447054976224899,1
9,CCCN,3.932766318321228,0.4040801525115967,-0.11678779125213623,3.71811203956604,1
9,CC(=O)NC,6.619656085968018,4.410986304283142,-0.16520941257476807,5.16419266462326,1
9,CCC,4.249904155731201,0.21520912647247314,-0.07908967137336731,4.122069680690766,1
9,CC(C)O,3.579544425010681,0.9769114851951599,-0.2156403660774231,3.1139586865901947,1
9,CCO,3.035595417022705,3.285338580608368,-0.07195267826318741,1.9924317002296448,1
9,CCOC,8.26956331729889,0.6617838144302368,-0.15681952238082886,7.945572555065155,1
9,C1CCCCC1,6.569320559501648,3.829621374607086,-0.06790219247341156,5.366112393140793,1
10,CC(=O)O,1.065981388092041,0.9842675924301147,-0.09092364460229874,0.6979621946811676,1
10,CCO,3.4622228145599365,4.181398153305054,-0.07195267826318741,2.1502412259578705,1
10,CC(=O)NC,8.11388611793518,0.9919610619544983,-0.038928791880607605,7.785154765844345,1
10,CCCN,3.364327549934387,1.2055790424346924,-0.2047240138053894,2.838874626159668,1
10,CCC,1.0629111528396606,1.416201889514923,-0.13013440370559692,0.5339430630207062,1
10,CCN(CC)CC,0.4604393243789673,3.71757835149765,-0.12417132407426834,-0.7541712403297425,1
10,CCN,1.7169994115829468,4.7384947538375854,-0.15252158045768738,0.17343372106552124,1
10,CC(C)O,5.973292589187622,3.434167206287384,-0.11259976029396057,4.852962619066238,1
10,C1CCCCC1,2.7536892890930176,1.490788757801056,-0.11600495129823685,2.2136487007141112,1
10,CCOC,6.620991826057434,3.1454139947891235,-0.17953646183013916,5.533738458156586,1
